date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (17h);isTp;gain heure SL (17h);isTp;isSl
01/04/06;0;0;0;0;0;0;0;0;0;0
02/04/06;0;0;0;0;0;0;0;0;0;0
03/04/06;-196,729476;0;-150;0;1;-171,827011;0;-150;0;1
04/04/06;-331,546392;0;-150;0;1;-338,969072;0;-150;0;1
05/04/06;7,331378;0;7,331378;0;0;17,106549;0;17,106549;0;0
06/04/06;170,884531;0;170,884531;0;0;131,82521;0;131,82521;0;0
07/04/06;218,924237;0;218,924237;0;0;199,245654;0;199,245654;0;0
08/04/06;0;0;0;0;0;0;0;0;0;0
09/04/06;0;0;0;0;0;0;0;0;0;0
10/04/06;61,901618;0;61,901618;0;0;24,760647;0;24,760647;0;0
11/04/06;7,419009;0;7,419009;0;0;4,946006;0;4,946006;0;0
12/04/06;103,703704;0;103,703704;0;0;91,358025;0;91,358025;0;0
13/04/06;27,234464;0;27,234464;0;0;61,896509;0;61,896509;0;0
14/04/06;9,909166;0;9,909166;0;0;4,954583;0;4,954583;0;0
15/04/06;0;0;0;0;0;0;0;0;0;0
16/04/06;0;0;0;0;0;0;0;0;0;0
17/04/06;-211,787884;0;-150;0;1;-248,727631;0;-150;0;1
18/04/06;-90,693684;0;-150;0;1;-107,851949;0;-150;0;1
19/04/06;21,846428;0;21,846428;0;0;53,402379;0;53,402379;0;0
20/04/06;43,763676;0;43,763676;0;0;72,93946;0;72,93946;0;0
21/04/06;-119,599707;0;-150;0;1;-129,362948;0;-150;0;1
22/04/06;0;0;0;0;0;0;0;0;0;0
23/04/06;0;0;0;0;0;0;0;0;0;0
24/04/06;26,642984;0;26,642984;0;0;46,0197;0;46,0197;0;0
25/04/06;-84,800517;0;-84,800517;0;0;-55,726054;0;-55,726054;0;0
26/04/06;-111,111111;0;-111,111111;0;0;-45,89372;0;-45,89372;0;0
27/04/06;-183,073711;0;-150;0;1;-216,797816;0;-150;0;1
28/04/06;-215,311005;0;-150;0;1;-133,971292;0;-133,971292;0;0
29/04/06;0;0;0;0;0;0;0;0;0;0
30/04/06;0;0;0;0;0;0;0;0;0;0
31/4/2006;0;0;0;0;0;0;0;0;0;0
01/05/06;54,636155;0;-150;0;1;11,877425;0;-150;0;1
02/05/06;-188,60417;0;-150;0;1;-190,991565;0;-150;0;1
03/05/06;45,034368;0;45,034368;0;0;109,030576;0;109,030576;0;0
04/05/06;-190,385531;0;-150;0;1;-190,385531;0;-150;0;1
05/05/06;-120,624409;0;-150;0;1;-132,450331;0;-150;0;1
06/05/06;0;0;0;0;0;0;0;0;0;0
07/05/06;0;0;0;0;0;0;0;0;0;0
08/05/06;61,190868;0;61,190868;0;0;68,251353;0;68,251353;0;0
09/05/06;-165,615142;0;-150;0;1;-201,104101;0;-150;0;1
10/05/06;-28,153593;0;-28,153593;0;0;-25,807461;0;-25,807461;0;0
11/05/06;-270,906949;0;-150;0;1;-209,658422;0;-150;0;1
12/05/06;-13,980583;0;-150;0;1;-27,961165;0;-150;0;1
13/05/06;0;0;0;0;0;0;0;0;0;0
14/05/06;0;0;0;0;0;0;0;0;0;0
15/05/06;183,635518;0;183,635518;0;0;165,039517;0;165,039517;0;0
16/05/06;-2,340824;0;-2,340824;0;0;-79,588015;0;-79,588015;0;0
17/05/06;345,015153;0;345,015153;0;0;188,825861;0;188,825861;0;0
18/05/06;-65,86169;0;-150;0;1;-148,188804;0;-150;0;1
19/05/06;159,200874;0;159,200874;0;0;250,507258;0;250,507258;0;0
20/05/06;0;0;0;0;0;0;0;0;0;0
21/05/06;0;0;0;0;0;0;0;0;0;0
22/05/06;-342,411839;0;-150;0;1;-271,56801;0;-150;0;1
23/05/06;32,659409;0;32,659409;0;0;18,662519;0;18,662519;0;0
24/05/06;168,486739;0;-150;0;1;119,344774;0;-150;0;1
25/05/06;16,428069;0;16,428069;0;0;4,693734;0;4,693734;0;0
26/05/06;91,549296;0;91,549296;0;0;129,107981;0;129,107981;0;0
27/05/06;0;0;0;0;0;0;0;0;0;0
28/05/06;0;0;0;0;0;0;0;0;0;0
29/05/06;25,882353;0;25,882353;0;0;-18,823529;0;-18,823529;0;0
30/05/06;-77,114815;0;-150;0;1;-121,514255;0;-150;0;1
31/05/06;137,294446;0;137,294446;0;0;95,408005;0;95,408005;0;0
01/06/06;-119,774542;0;-119,774542;0;0;-105,683419;0;-105,683419;0;0
02/06/06;-241,217799;0;-150;0;1;-290,398126;0;-150;0;1
03/06/06;0;0;0;0;0;0;0;0;0;0
04/06/06;0;0;0;0;0;0;0;0;0;0
05/06/06;-9,267841;0;-9,267841;0;0;13,901761;0;13,901761;0;0
06/06/06;222,806746;0;222,806746;0;0;252,978493;0;252,978493;0;0
07/06/06;-37,532254;0;-37,532254;0;0;30,494957;0;30,494957;0;0
08/06/06;305,259862;0;305,259862;0;0;319,348779;0;319,348779;0;0
09/06/06;18,975332;0;18,975332;0;0;7,11575;0;7,11575;0;0
10/06/06;0;0;0;0;0;0;0;0;0;0
11/06/06;0;0;0;0;0;0;0;0;0;0
12/06/06;104,488245;0;104,488245;0;0;113,987176;0;113,987176;0;0
13/06/06;-23,870146;0;-23,870146;0;0;19,096117;0;19,096117;0;0
14/06/06;-123,986648;0;-150;0;1;-90,605627;0;-150;0;1
15/06/06;21,384445;0;21,384445;0;0;-7,128148;0;-7,128148;0;0
16/06/06;78,217587;0;78,217587;0;0;47,404598;0;47,404598;0;0
17/06/06;0;0;0;0;0;0;0;0;0;0
18/06/06;0;0;0;0;0;0;0;0;0;0
19/06/06;57,111129;0;57,111129;0;0;121,361149;0;121,361149;0;0
20/06/06;47,653086;0;47,653086;0;0;30,974506;0;30,974506;0;0
21/06/06;-102,2187;0;-102,2187;0;0;-59,429477;0;-59,429477;0;0
22/06/06;194,236084;0;194,236084;0;0;213,185946;0;213,185946;0;0
23/06/06;143,061516;0;143,061516;0;0;154,983309;0;154,983309;0;0
24/06/06;0;0;0;0;0;0;0;0;0;0
25/06/06;0;0;0;0;0;0;0;0;0;0
26/06/06;-69,449988;0;-69,449988;0;0;-57,475852;0;-57,475852;0;0
27/06/06;35,708618;0;35,708618;0;0;16,664022;0;16,664022;0;0
28/06/06;107,338793;0;107,338793;0;0;109,7241;0;109,7241;0;0
29/06/06;26,307398;0;26,307398;0;0;7,174745;0;7,174745;0;0
30/06/06;-179,471033;0;-150;0;1;-188,916877;0;-150;0;1
31/6/2006;0;0;0;0;0;0;0;0;0;0
01/07/06;0;0;0;0;0;0;0;0;0;0
02/07/06;0;0;0;0;0;0;0;0;0;0
03/07/06;0;0;0;0;0;-32,835588;0;-32,835588;0;0
04/07/06;49,153468;0;49,153468;0;0;44,472185;0;44,472185;0;0
05/07/06;124,403411;0;124,403411;0;0;143,181285;0;143,181285;0;0
06/07/06;-40,031397;0;-40,031397;0;0;-35,321821;0;-35,321821;0;0
07/07/06;-98,599264;0;-150;0;1;-107,989671;0;-150;0;1
08/07/06;0;0;0;0;0;0;0;0;0;0
09/07/06;0;0;0;0;0;0;0;0;0;0
10/07/06;96,138815;0;96,138815;0;0;124,277005;0;124,277005;0;0
11/07/06;-108,584468;0;-108,584468;0;0;-96,781808;0;-96,781808;0;0
12/07/06;164,409301;0;164,409301;0;0;190,245048;0;190,245048;0;0
13/07/06;96,728531;0;96,728531;0;0;49,543882;0;49,543882;0;0
14/07/06;45,016585;0;45,016585;0;0;56,863055;0;56,863055;0;0
15/07/06;0;0;0;0;0;0;0;0;0;0
16/07/06;0;0;0;0;0;0;0;0;0;0
17/07/06;235,191638;0;235,191638;0;0;237,567311;0;237,567311;0;0
18/07/06;88,537928;0;88,537928;0;0;105,288346;0;105,288346;0;0
19/07/06;-143,965448;0;-150;0;1;-151,163721;0;-150;0;1
20/07/06;-109,497739;0;-109,497739;0;0;-109,497739;0;-109,497739;0;0
21/07/06;-87,76785;0;-87,76785;0;0;-97,256266;0;-97,256266;0;0
22/07/06;0;0;0;0;0;0;0;0;0;0
23/07/06;0;0;0;0;0;0;0;0;0;0
24/07/06;9,497428;0;9,497428;0;0;18,994856;0;18,994856;0;0
25/07/06;196,682464;0;196,682464;0;0;75,829384;0;75,829384;0;0
26/07/06;-112,055949;0;-112,055949;0;0;-76,293412;0;-76,293412;0;0
27/07/06;-4,712906;0;-4,712906;0;0;-7,069358;0;-7,069358;0;0
28/07/06;-144,196675;0;-150;0;1;-177,290994;0;-150;0;1
29/07/06;0;0;0;0;0;0;0;0;0;0
30/07/06;0;0;0;0;0;0;0;0;0;0
31/07/06;-16,46026;0;-16,46026;0;0;-11,757329;0;-11,757329;0;0
01/08/06;-106,023718;0;-106,023718;0;0;-25,916909;0;-25,916909;0;0
02/08/06;53,813758;0;53,813758;0;0;23,397286;0;23,397286;0;0
03/08/06;-28,191073;0;-150;0;1;-54,03289;0;-150;0;1
04/08/06;-234,484915;0;-150;0;1;-234,484915;0;-150;0;1
05/08/06;0;0;0;0;0;0;0;0;0;0
06/08/06;0;0;0;0;0;0;0;0;0;0
07/08/06;11,656823;0;11,656823;0;0;4,662729;0;4,662729;0;0
08/08/06;-16,365337;0;-16,365337;0;0;-18,703242;0;-18,703242;0;0
09/08/06;-121,542657;0;-150;0;1;-116,867939;0;-150;0;1
10/08/06;313,929153;0;313,929153;0;0;290,675141;0;290,675141;0;0
11/08/06;32,884435;0;32,884435;0;0;21,139994;0;21,139994;0;0
12/08/06;0;0;0;0;0;0;0;0;0;0
13/08/06;0;0;0;0;0;0;0;0;0;0
14/08/06;51,724138;0;51,724138;0;0;28,213166;0;28,213166;0;0
15/08/06;-160,377358;0;-150;0;1;-165,09434;0;-150;0;1
16/08/06;-178,306092;0;-150;0;1;-157,190897;0;-150;0;1
17/08/06;-21,006769;0;-21,006769;0;0;-28,009025;0;-28,009025;0;0
18/08/06;63,098855;0;63,098855;0;0;30,38093;0;30,38093;0;0
19/08/06;0;0;0;0;0;0;0;0;0;0
20/08/06;0;0;0;0;0;0;0;0;0;0
21/08/06;-60,526112;0;-60,526112;0;0;-83,805385;0;-83,805385;0;0
22/08/06;172,373631;0;172,373631;0;0;144,421151;0;144,421151;0;0
23/08/06;32,786885;0;32,786885;0;0;37,470726;0;37,470726;0;0
24/08/06;35,216779;0;-150;0;1;-46,955705;0;-150;0;1
25/08/06;-23,516501;0;-23,516501;0;0;16,461551;0;16,461551;0;0
26/08/06;0;0;0;0;0;0;0;0;0;0
27/08/06;0;0;0;0;0;0;0;0;0;0
28/08/06;32,817628;0;32,817628;0;0;18,75293;0;18,75293;0;0
29/08/06;135,640786;0;135,640786;0;0;161,365762;0;161,365762;0;0
30/08/06;39,71344;0;39,71344;0;0;21,024762;0;21,024762;0;0
31/08/06;102,811745;0;102,811745;0;0;84,118701;0;84,118701;0;0
01/09/06;-58,55258;0;-58,55258;0;0;14,052619;0;14,052619;0;0
02/09/06;0;0;0;0;0;0;0;0;0;0
03/09/06;0;0;0;0;0;0;0;0;0;0
04/09/06;-32,677196;0;-32,677196;0;0;-28,009025;0;-28,009025;0;0
05/09/06;58,420315;0;58,420315;0;0;65,430752;0;65,430752;0;0
06/09/06;70,213762;0;70,213762;0;0;65,532844;0;65,532844;0;0
07/09/06;161,491652;0;161,491652;0;0;203,61991;0;203,61991;0;0
08/09/06;127,308448;0;127,308448;0;0;132,023576;0;132,023576;0;0
09/09/06;0;0;0;0;0;0;0;0;0;0
10/09/06;0;0;0;0;0;0;0;0;0;0
11/09/06;-35,472174;0;-35,472174;0;0;-14,18887;0;-14,18887;0;0
12/09/06;61,325576;0;61,325576;0;0;68,401604;0;68,401604;0;0
13/09/06;-35,438652;0;-35,438652;0;0;40,163805;0;40,163805;0;0
14/09/06;-118,221942;0;-150;0;1;-148,959647;0;-150;0;1
15/09/06;169,811321;0;169,811321;0;0;160,377358;0;160,377358;0;0
16/09/06;0;0;0;0;0;0;0;0;0;0
17/09/06;0;0;0;0;0;0;0;0;0;0
18/09/06;21,288339;0;21,288339;0;0;-7,096113;0;-7,096113;0;0
19/09/06;54,296506;0;54,296506;0;0;11,803588;0;11,803588;0;0
20/09/06;-59,162262;0;-59,162262;0;0;-61,528753;0;-61,528753;0;0
21/09/06;-68,450039;0;-68,450039;0;0;-37,765539;0;-37,765539;0;0
22/09/06;7,03125;0;7,03125;0;0;-11,71875;0;-11,71875;0;0
23/09/06;0;0;0;0;0;0;0;0;0;0
24/09/06;0;0;0;0;0;0;0;0;0;0
25/09/06;149,836117;0;149,836117;0;0;173,24801;0;173,24801;0;0
26/09/06;136,524127;0;136,524127;0;0;160,06277;0;160,06277;0;0
27/09/06;-35,47497;0;-35,47497;0;0;-61,489949;0;-61,489949;0;0
28/09/06;58,943728;0;58,943728;0;0;80,163471;0;80,163471;0;0
29/09/06;-7,094994;0;-7,094994;0;0;37,839968;0;37,839968;0;0
30/09/06;0;0;0;0;0;0;0;0;0;0
31/9/2006;0;0;0;0;0;0;0;0;0;0
01/10/06;0;0;0;0;0;0;0;0;0;0
02/10/06;-172,767435;0;-150;0;1;-160,934049;0;-150;0;1
03/10/06;61,152489;0;61,152489;0;0;35,280282;0;35,280282;0;0
04/10/06;108,371289;0;108,371289;0;0;106,015392;0;106,015392;0;0
05/10/06;54,279421;0;54,279421;0;0;49,559471;0;49,559471;0;0
06/10/06;191,610156;0;191,610156;0;0;217,631288;0;217,631288;0;0
07/10/06;0;0;0;0;0;0;0;0;0;0
08/10/06;0;0;0;0;0;0;0;0;0;0
09/10/06;-16,677255;0;-16,677255;0;0;-26,207116;0;-26,207116;0;0
10/10/06;138,073322;0;138,073322;0;0;152,356769;0;152,356769;0;0
11/10/06;-28,717294;0;-28,717294;0;0;-33,50351;0;-33,50351;0;0
12/10/06;-4,786216;0;-4,786216;0;0;-4,786216;0;-4,786216;0;0
13/10/06;164,664704;0;164,664704;0;0;178,983374;0;178,983374;0;0
14/10/06;0;0;0;0;0;0;0;0;0;0
15/10/06;0;0;0;0;0;0;0;0;0;0
16/10/06;-16,782546;0;-16,782546;0;0;-14,38504;0;-14,38504;0;0
17/10/06;-71,804691;0;-71,804691;0;0;-16,754428;0;-16,754428;0;0
18/10/06;81,268425;0;81,268425;0;0;83,658673;0;83,658673;0;0
19/10/06;-121,960941;0;-150;0;1;-126,743723;0;-126,743723;0;0
20/10/06;35,632275;0;35,632275;0;0;57,01164;0;57,01164;0;0
21/10/06;0;0;0;0;0;0;0;0;0;0
22/10/06;0;0;0;0;0;0;0;0;0;0
23/10/06;111,966966;0;111,966966;0;0;95,291035;0;95,291035;0;0
24/10/06;-71,793235;0;-71,793235;0;0;-26,324186;0;-26,324186;0;0
25/10/06;-64,469914;0;-64,469914;0;0;-59,694365;0;-59,694365;0;0
26/10/06;-54,562708;0;-54,562708;0;0;-56,934999;0;-56,934999;0;0
27/10/06;-111,21628;0;-150;0;1;-106,483673;0;-150;0;1
28/10/06;0;0;0;0;0;0;0;0;0;0
29/10/06;0;0;0;0;0;0;0;0;0;0
30/10/06;7,072692;0;7,072692;0;0;14,145383;0;14,145383;0;0
31/10/06;-174,844451;0;-150;0;1;-181,93274;0;-150;0;1
01/11/06;-21,163192;0;-21,163192;0;0;-28,217589;0;-28,217589;0;0
02/11/06;-30,569055;0;-30,569055;0;0;-49,380781;0;-49,380781;0;0
03/11/06;154,990215;0;154,990215;0;0;159,686888;0;159,686888;0;0
04/11/06;0;0;0;0;0;0;0;0;0;0
05/11/06;0;0;0;0;0;0;0;0;0;0
06/11/06;-11,80266;0;-11,80266;0;0;-11,80266;0;-11,80266;0;0
07/11/06;-110,510228;0;-110,510228;0;0;-105,807665;0;-105,807665;0;0
08/11/06;-4,697041;0;-4,697041;0;0;32,879286;0;32,879286;0;0
09/11/06;-112,631991;0;-150;0;1;-21,118498;0;-21,118498;0;0
10/11/06;-4,665993;0;-4,665993;0;0;-9,331985;0;-9,331985;0;0
11/11/06;0;0;0;0;0;0;0;0;0;0
12/11/06;0;0;0;0;0;0;0;0;0;0
13/11/06;116,622609;0;116,622609;0;0;111,957705;0;111,957705;0;0
14/11/06;42,085574;0;42,085574;0;0;49,099836;0;49,099836;0;0
15/11/06;37,429819;0;37,429819;0;0;35,090455;0;35,090455;0;0
16/11/06;30,416472;0;30,416472;0;0;28,076743;0;28,076743;0;0
17/11/06;-115,050481;0;-150;0;1;-122,094388;0;-150;0;1
18/11/06;0;0;0;0;0;0;0;0;0;0
19/11/06;0;0;0;0;0;0;0;0;0;0
20/11/06;60,766594;0;60,766594;0;0;39,732004;0;39,732004;0;0
21/11/06;4,677998;0;4,677998;0;0;0;0;0;0;0
22/11/06;-144,522145;0;-150;0;1;-163,170163;0;-150;0;1
23/11/06;-25,498377;0;-25,498377;0;0;-20,862309;0;-20,862309;0;0
24/11/06;-258,99946;0;-150;0;1;-289,061898;0;-150;0;1
25/11/06;0;0;0;0;0;0;0;0;0;0
26/11/06;0;0;0;0;0;0;0;0;0;0
27/11/06;18,281536;0;18,281536;0;0;9,140768;0;9,140768;0;0
28/11/06;-50,228311;0;-50,228311;0;0;-27,39726;0;-27,39726;0;0
29/11/06;75,102412;0;75,102412;0;0;63,723259;0;63,723259;0;0
30/11/06;-170,596709;0;-150;0;1;-147,850481;0;-150;0;1
31/11/2006;0;0;0;0;0;0;0;0;0;0
01/12/06;-99,457505;0;-150;0;1;-153,707052;0;-150;0;1
02/12/06;0;0;0;0;0;0;0;0;0;0
03/12/06;0;0;0;0;0;0;0;0;0;0
04/12/06;-38,314176;0;-38,314176;0;0;-29,299076;0;-29,299076;0;0
05/12/06;-24,78594;0;-24,78594;0;0;13,519603;0;13,519603;0;0
06/12/06;0;0;0;0;0;-22,542831;0;-22,542831;0;0
07/12/06;58,545373;0;58,545373;0;0;51,790137;0;51,790137;0;0
08/12/06;144,60009;0;-150;0;1;-92,634433;0;-150;0;1
09/12/06;0;0;0;0;0;0;0;0;0;0
10/12/06;0;0;0;0;0;0;0;0;0;0
11/12/06;-52,252934;0;-52,252934;0;0;-24,990534;0;-24,990534;0;0
12/12/06;0;0;0;0;0;-22,66717;0;-22,66717;0;0
13/12/06;124,321881;0;124,321881;0;0;108,499096;0;108,499096;0;0
14/12/06;140,525839;0;140,525839;0;0;142,792384;0;142,792384;0;0
15/12/06;166,362808;0;166,362808;0;0;157,247037;0;157,247037;0;0
16/12/06;0;0;0;0;0;0;0;0;0;0
17/12/06;0;0;0;0;0;0;0;0;0;0
18/12/06;52,679798;0;52,679798;0;0;71,003207;0;71,003207;0;0
19/12/06;-155,452259;0;-150;0;1;-109,731007;0;-109,731007;0;0
20/12/06;56,77517;0;56,77517;0;0;54,504164;0;54,504164;0;0
21/12/06;52,256892;0;52,256892;0;0;86,337473;0;86,337473;0;0
22/12/06;184,007269;0;184,007269;0;0;109,041345;0;109,041345;0;0
23/12/06;0;0;0;0;0;0;0;0;0;0
24/12/06;0;0;0;0;0;0;0;0;0;0
25/12/06;0;0;0;0;0;0;0;0;0;0
26/12/06;4,568992;0;4,568992;0;0;-11,422479;0;-11,422479;0;0
27/12/06;68,399453;0;68,399453;0;0;68,399453;0;68,399453;0;0
28/12/06;-66,265519;0;-150;0;1;-36,560286;0;-150;0;1
29/12/06;-54,653105;0;-54,653105;0;0;-27,326552;0;-27,326552;0;0
30/12/06;0;0;0;0;0;0;0;0;0;0
31/12/06;0;0;0;0;0;0;0;0;0;0
01/01/07;0;0;0;0;0;0;0;0;0;0
02/01/07;-47,493404;0;-47,493404;0;0;-31,662269;0;-31,662269;0;0
03/01/07;246,216399;0;246,216399;0;0;189,744748;0;189,744748;0;0
04/01/07;182,177015;0;182,177015;0;0;184,454228;0;184,454228;0;0
05/01/07;219,78022;0;219,78022;0;0;247,252747;0;247,252747;0;0
06/01/07;0;0;0;0;0;0;0;0;0;0
07/01/07;0;0;0;0;0;0;0;0;0;0
08/01/07;-46,139649;0;-46,139649;0;0;-16,148877;0;-16,148877;0;0
09/01/07;110,387122;0;110,387122;0;0;98,888463;0;98,888463;0;0
10/01/07;131,5992;0;131,5992;0;0;110,820379;0;110,820379;0;0
11/01/07;145,754608;0;145,754608;0;0;171,203825;0;171,203825;0;0
12/01/07;-27,876723;0;-27,876723;0;0;-34,845904;0;-34,845904;0;0
13/01/07;0;0;0;0;0;0;0;0;0;0
14/01/07;0;0;0;0;0;0;0;0;0;0
15/01/07;30,11583;0;30,11583;0;0;34,749035;0;34,749035;0;0
16/01/07;104,134526;0;104,134526;0;0;76,365319;0;76,365319;0;0
17/01/07;-55,710306;0;-55,710306;0;0;-55,710306;0;-55,710306;0;0
18/01/07;53,228419;0;53,228419;0;0;23,142791;0;23,142791;0;0
19/01/07;39,270039;0;39,270039;0;0;99,330099;0;99,330099;0;0
20/01/07;0;0;0;0;0;0;0;0;0;0
21/01/07;0;0;0;0;0;0;0;0;0;0
22/01/07;30,067073;0;30,067073;0;0;32,379924;0;32,379924;0;0
23/01/07;-131,842714;0;-150;0;1;-145,720894;0;-150;0;1
24/01/07;122,14796;0;122,14796;0;0;112,929246;0;112,929246;0;0
25/01/07;11,550012;0;11,550012;0;0;23,100023;0;23,100023;0;0
26/01/07;46,392948;0;46,392948;0;0;60,310833;0;60,310833;0;0
