date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (17h);isTp;gain heure SL (17h);isTp;isSl
17/08/06;-12,118764;0;-30;0;1;-20,19794;0;-30;0;1
18/08/06;108,834397;0;108,834397;0;0;88,679879;0;88,679879;0;0
19/08/06;0;0;0;0;0;0;0;0;0;0
20/08/06;0;0;0;0;0;0;0;0;0;0
21/08/06;-128,841766;0;-30;0;1;-134,881224;0;-30;0;1
22/08/06;32,107023;0;-30;0;1;46,153846;0;-30;0;1
23/08/06;-14,100584;0;-30;0;1;-42,301753;0;-30;0;1
24/08/06;32,268908;0;-30;0;1;-28,235294;0;-30;0;1
25/08/06;-54,173355;0;-30;0;1;-8,025682;0;-30;0;1
26/08/06;0;0;0;0;0;0;0;0;0;0
27/08/06;0;0;0;0;0;0;0;0;0;0
28/08/06;16,010674;0;16,010674;0;0;4,002668;0;4,002668;0;0
29/08/06;140;0;140;0;0;170;0;170;0;0
30/08/06;-25,993069;0;-30;0;1;-33,990936;0;-30;0;1
31/08/06;89,623581;0;89,623581;0;0;101,573392;0;101,573392;0;0
01/09/06;-39,944078;0;-30;0;1;-5,991612;0;-30;0;1
02/09/06;0;0;0;0;0;0;0;0;0;0
03/09/06;0;0;0;0;0;0;0;0;0;0
04/09/06;68,140824;0;68,140824;0;0;104,215378;0;104,215378;0;0
05/09/06;0;0;0;0;0;2,017485;0;2,017485;0;0
06/09/06;-50,318685;0;-30;0;1;-30,191211;0;-30;0;1
07/09/06;255;1;-30;0;1;255;1;-30;0;1
08/09/06;-69,012179;0;-30;0;1;-22,32747;0;-30;0;1
09/09/06;0;0;0;0;0;0;0;0;0;0
10/09/06;0;0;0;0;0;0;0;0;0;0
11/09/06;-147,385423;0;-30;0;1;-169,594185;0;-30;0;1
12/09/06;12,029673;0;12,029673;0;0;38,093965;0;38,093965;0;0
13/09/06;34,118277;0;34,118277;0;0;60,208724;0;60,208724;0;0
14/09/06;-84,422111;0;-30;0;1;-82,41206;0;-30;0;1
15/09/06;136,400107;0;136,400107;0;0;150,441294;0;150,441294;0;0
16/09/06;0;0;0;0;0;0;0;0;0;0
17/09/06;0;0;0;0;0;0;0;0;0;0
18/09/06;-4,010695;0;-30;0;1;-26,069519;0;-30;0;1
19/09/06;255;1;255;1;0;255;1;255;1;0
20/09/06;-98,989899;0;-30;0;1;-90,909091;0;-30;0;1
21/09/06;20,157226;0;-30;0;1;56,440234;0;-30;0;1
22/09/06;30,164901;0;-30;0;1;30,164901;0;-30;0;1
23/09/06;0;0;0;0;0;0;0;0;0;0
24/09/06;0;0;0;0;0;0;0;0;0;0
25/09/06;90,664876;0;-30;0;1;90,664876;0;-30;0;1
26/09/06;-68,788778;0;-30;0;1;-16,185595;0;-30;0;1
27/09/06;-175,852311;0;-30;0;1;-149,575529;0;-30;0;1
28/09/06;-6,015239;0;-6,015239;0;0;10,025398;0;10,025398;0;0
29/09/06;-28,07299;0;-30;0;1;14,036495;0;14,036495;0;0
30/09/06;0;0;0;0;0;0;0;0;0;0
31/9/2006;0;0;0;0;0;0;0;0;0;0
01/10/06;0;0;0;0;0;0;0;0;0;0
02/10/06;-24,011205;0;-30;0;1;-22,010271;0;-30;0;1
03/10/06;5,9988;0;-30;0;1;-33,993201;0;-30;0;1
04/10/06;81,901718;0;81,901718;0;0;85,896924;0;85,896924;0;0
05/10/06;56,14598;0;56,14598;0;0;50,130339;0;50,130339;0;0
06/10/06;-6,008011;0;-30;0;1;4,00534;0;4,00534;0;0
07/10/06;0;0;0;0;0;0;0;0;0;0
08/10/06;0;0;0;0;0;0;0;0;0;0
09/10/06;19,977359;0;19,977359;0;0;9,988679;0;9,988679;0;0
10/10/06;-30,002;0;-30;0;1;-18,0012;0;-30;0;1
11/10/06;23,992003;0;23,992003;0;0;-3,998667;0;-3,998667;0;0
12/10/06;-26,043406;0;-30;0;1;-18,03005;0;-30;0;1
13/10/06;41,994401;0;41,994401;0;0;47,993601;0;47,993601;0;0
14/10/06;0;0;0;0;0;0;0;0;0;0
15/10/06;0;0;0;0;0;0;0;0;0;0
16/10/06;78,166756;0;78,166756;0;0;84,179583;0;84,179583;0;0
17/10/06;20,112631;0;20,112631;0;0;60,337892;0;60,337892;0;0
18/10/06;-84,751463;0;-30;0;1;-72,644111;0;-30;0;1
19/10/06;-6,038647;0;-30;0;1;-10,064412;0;-30;0;1
20/10/06;-66,256191;0;-30;0;1;-52,201847;0;-30;0;1
21/10/06;0;0;0;0;0;0;0;0;0;0
22/10/06;0;0;0;0;0;0;0;0;0;0
23/10/06;-8,018175;0;-30;0;1;-22,04998;0;-30;0;1
24/10/06;-4,004271;0;-30;0;1;-14,014949;0;-30;0;1
25/10/06;-42,056075;0;-30;0;1;-32,042724;0;-30;0;1
26/10/06;-7,985626;0;-30;0;1;-1,996406;0;-30;0;1
27/10/06;103,854604;0;-30;0;1;111,843419;0;-30;0;1
28/10/06;0;0;0;0;0;0;0;0;0;0
29/10/06;0;0;0;0;0;0;0;0;0;0
30/10/06;12,045774;0;-30;0;1;30,114435;0;-30;0;1
31/10/06;56,243723;0;-30;0;1;18,078339;0;-30;0;1
01/11/06;-28,131279;0;-30;0;1;-36,168788;0;-30;0;1
02/11/06;-30,096308;0;-30;0;1;-36,11557;0;-30;0;1
03/11/06;-122,375284;0;-30;0;1;-98,301458;0;-30;0;1
04/11/06;0;0;0;0;0;0;0;0;0;0
05/11/06;0;0;0;0;0;0;0;0;0;0
06/11/06;-69,897484;0;-30;0;1;-63,906271;0;-30;0;1
07/11/06;-19,958752;0;-30;0;1;-15,967002;0;-30;0;1
08/11/06;-29,94012;0;-30;0;1;-25,948104;0;-30;0;1
09/11/06;-147,390785;0;-30;0;1;-143,40725;0;-30;0;1
10/11/06;33,716779;0;33,716779;0;0;37,683459;0;37,683459;0;0
11/11/06;0;0;0;0;0;0;0;0;0;0
12/11/06;0;0;0;0;0;0;0;0;0;0
13/11/06;-77,488575;0;-30;0;1;-75,501689;0;-30;0;1
14/11/06;-1,988862;0;-30;0;1;7,955449;0;-30;0;1
15/11/06;-45,695364;0;-30;0;1;-51,655629;0;-30;0;1
16/11/06;27,733756;0;27,733756;0;0;29,714739;0;29,714739;0;0
17/11/06;53,560801;0;53,560801;0;0;37,690934;0;37,690934;0;0
18/11/06;0;0;0;0;0;0;0;0;0;0
19/11/06;0;0;0;0;0;0;0;0;0;0
20/11/06;-1,981637;0;-30;0;1;-17,834731;0;-30;0;1
21/11/06;39,59612;0;39,59612;0;0;53,454761;0;53,454761;0;0
22/11/06;81,338447;0;81,338447;0;0;71,419124;0;71,419124;0;0
23/11/06;65,619407;0;-30;0;1;83,515609;0;-30;0;1
24/11/06;-157,057654;0;-30;0;1;-157,057654;0;-30;0;1
25/11/06;0;0;0;0;0;0;0;0;0;0
26/11/06;0;0;0;0;0;0;0;0;0;0
27/11/06;0;0;0;0;0;1,969021;0;1,969021;0;0
28/11/06;-58,97772;0;-30;0;1;-51,114024;0;-30;0;1
29/11/06;-21,598272;0;-30;0;1;-3,926959;0;-30;0;1
30/11/06;-23,504832;0;-30;0;1;-33,298511;0;-30;0;1
31/11/2006;0;0;0;0;0;0;0;0;0;0
01/12/06;35,110533;0;-30;0;1;35,110533;0;-30;0;1
02/12/06;0;0;0;0;0;0;0;0;0;0
03/12/06;0;0;0;0;0;0;0;0;0;0
